%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536680819747978346,2402,1536680819740762781,Quadricopter_base,-1.34209084511,-0.0831755399704,0.0103151779622,-0.0753030106425,0.0384137704968,0.00995200313628
1536680819779415101,2403,1536680819772004636,Quadricopter_base,-1.30273318291,-0.0824286341667,0.00558257196099,-0.0271134171635,0.0422590598464,-0.00159475661349
1536680819811770986,2404,1536680819804302212,Quadricopter_base,-1.26289367676,-0.0801083147526,0.00373841635883,0.129853129387,0.0378422886133,-0.0205135494471
1536680819842742039,2405,1536680819835350041,Quadricopter_base,-1.22115516663,-0.080092549324,-0.00115990149789,0.155074581504,0.0125926630571,-0.0208383724093
1536680819875479896,2406,1536680819867996634,Quadricopter_base,-1.17745006084,-0.0847590863705,-0.0036084742751,-0.0352627076209,0.0677477046847,0.000574315839913
1536680819907739370,2407,1536680819900340711,Quadricopter_base,-1.13237798214,-0.0882494151592,-0.0114893931895,-0.13041163981,0.0393566526473,0.00908023957163
1536680819940306365,2408,1536680819933038443,Quadricopter_base,-1.0868833065,-0.0874852240086,-0.0137031190097,-0.0219731852412,-0.0102663803846,-0.00257277907804
1536680819973400350,2409,1536680819966130867,Quadricopter_base,-1.04166579247,-0.0856930613518,-0.0136697320268,0.0699782669544,-0.0359827652574,-0.0108863925561
1536680820004302309,2410,1536680819996835221,Quadricopter_base,-0.996031761169,-0.0867660343647,-0.00787615031004,-0.0879911407828,0.00440001441166,0.0105614578351
1536680820047084326,2411,1536680820039844797,Quadricopter_base,-0.951769471169,-0.0862562358379,-0.0133752869442,-0.191385090351,0.00785977486521,0.0249212644994
1536680820078291573,2412,1536680820071051990,Quadricopter_base,-0.908042609692,-0.0795212835073,-0.0205039940774,-0.0192836094648,-0.151977270842,0.00322890281677
1536680820109816949,2413,1536680820102477182,Quadricopter_base,-0.867375791073,-0.0733351558447,-0.0222027301788,0.0345609560609,-0.179501205683,-0.00454049743712
1536680820142174201,2414,1536680820134834025,Quadricopter_base,-0.830034613609,-0.0706562697887,-0.0134503757581,-0.0955449715257,-0.119969762862,0.00910868495703
1536680820173858276,2415,1536680820166547748,Quadricopter_base,-0.796012878418,-0.066452473402,-0.0132620343938,-0.0786084532738,-0.197046533227,0.00629497691989
1536680820209990057,2416,1536680820202153581,Quadricopter_base,-0.768583834171,-0.0619730055332,-0.0167310237885,-0.00569846015424,-0.130408361554,-0.00213757134043
1536680820242155064,2417,1536680820234534099,Quadricopter_base,-0.743931412697,-0.0595107674599,-0.0197994727641,-0.0891152620316,-0.107250481844,-0.001763275126
1536680820272158528,2418,1536680820264790939,Quadricopter_base,-0.721659839153,-0.056613445282,-0.0219070911407,-0.177941843867,-0.153661981225,-0.00110583403148
1536680820302919108,2419,1536680820295765039,Quadricopter_base,-0.704757511616,-0.0517087131739,-0.0234878063202,-0.22320947051,-0.101640447974,-0.00176910834853
1536680820334678346,2420,1536680820327574568,Quadricopter_base,-0.69218993187,-0.0403575599194,-0.0139367580414,-0.0411869511008,-0.14147529006,-0.00729224644601
1536680820366419285,2421,1536680820359100186,Quadricopter_base,-0.683291375637,-0.0270714610815,-0.00858664512634,0.165750145912,-0.213343411684,-0.00934517756104
1536680820397295317,2422,1536680820390032362,Quadricopter_base,-0.677481710911,-0.0224565118551,-0.00390291190706,-0.0879668816924,-0.17011487484,-0.00634238542989
1536680820429811104,2423,1536680820422380703,Quadricopter_base,-0.675337791443,-0.0201006680727,-0.00478148413822,-0.355958372355,-0.157645955682,-0.00525373918936
1536680820460774056,2424,1536680820453523156,Quadricopter_base,-0.6816650033,-0.00724889338017,-0.00484466459602,-0.0441981293261,-0.128909021616,0.00116732961033
1536680820493215155,2425,1536680820485870370,Quadricopter_base,-0.692878484726,0.00745849311352,-0.00342726777308,0.182095244527,-0.0571868233383,0.00144953816198
1536680820526358551,2426,1536680820518848999,Quadricopter_base,-0.702607095242,0.0148896723986,0.00621676258743,-0.0469525940716,-0.0973027348518,-0.0066448757425
1536680820559729746,2427,1536680820552566013,Quadricopter_base,-0.713613390923,0.0207419097424,0.0171148739755,-0.242839023471,-0.158668577671,-0.0102080767974
1536680820592467692,2428,1536680820585144994,Quadricopter_base,-0.732101917267,0.0320409834385,0.0226521454751,-0.107711717486,-0.0531755946577,-0.00675360113382
1536680820623068082,2429,1536680820615687367,Quadricopter_base,-0.754429161549,0.0482062399387,0.0278639812022,0.166456565261,0.00677489256486,-0.00186376250349
1536680820653693741,2430,1536680820646405041,Quadricopter_base,-0.773710489273,0.0604043602943,0.0321781635284,0.14062923193,-0.108836434782,-0.0043902117759
